"date_value","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Drug Possession","Drug Sales","DUI","All Other Offenses"
2017-06-28,0,0,1,3,1,11,3,1,0,0,4,9,7,1,16,48,10,64
2017-06-29,1,1,3,3,4,5,3,4,0,0,6,5,2,3,72,46,11,67
2017-06-30,0,0,2,1,1,13,3,1,0,0,0,6,5,2,27,34,9,51
2017-07-01,1,0,0,2,3,6,2,0,0,0,1,5,2,3,18,17,15,49
2017-07-02,0,1,0,0,0,12,3,1,0,0,1,6,3,4,8,11,16,39
2017-07-03,0,0,1,1,2,5,1,1,0,0,1,7,2,5,11,21,7,20
2017-07-04,0,1,0,4,6,11,1,0,0,0,5,3,0,0,16,10,9,25
2017-07-05,0,1,1,4,3,10,3,2,0,0,2,7,1,1,21,21,11,48
2017-07-06,0,0,1,1,4,6,2,0,0,0,4,7,3,1,13,35,6,56
2017-07-07,1,0,0,0,2,7,2,0,0,0,2,5,1,4,11,26,5,51
2017-07-08,0,0,5,1,4,9,3,0,0,0,3,2,0,2,14,12,14,45
2017-07-09,0,0,0,1,3,7,3,1,0,0,0,7,4,1,5,9,11,35
2017-07-10,1,1,4,1,2,13,6,1,0,0,3,5,4,2,9,18,7,36
2017-07-11,0,3,2,3,3,10,1,0,0,0,1,9,4,1,16,13,6,65
2017-07-12,0,2,2,4,7,13,1,1,0,0,0,7,4,3,31,33,7,63
2017-07-13,0,1,4,3,0,7,0,0,0,0,5,1,0,3,18,30,5,57
2017-07-14,0,0,2,3,4,15,1,0,0,0,2,7,8,3,14,20,8,43
2017-07-15,1,1,0,6,2,15,0,2,0,1,2,9,3,1,16,14,29,50
2017-07-16,0,1,2,1,5,6,1,0,0,0,2,0,0,0,18,10,14,32
2017-07-17,0,0,2,4,3,12,5,0,0,0,1,7,6,2,14,15,5,32
2017-07-18,1,4,0,2,1,7,2,1,0,0,2,8,10,2,10,17,3,35
2017-07-19,0,3,1,7,4,10,2,3,2,0,7,8,0,6,14,13,7,58
2017-07-20,0,1,3,5,2,9,4,2,0,0,4,10,6,1,7,28,6,65
2017-07-21,0,1,1,5,10,4,2,0,0,0,0,8,6,2,16,25,10,54
2017-07-22,0,1,0,5,2,4,3,2,0,0,0,2,0,6,28,24,20,42
2017-07-23,0,0,0,5,2,8,1,0,0,0,2,6,2,3,10,5,15,33
2017-07-24,0,2,4,5,2,6,1,0,0,0,2,5,2,2,12,18,7,45
2017-07-25,0,0,2,4,1,9,3,2,0,0,3,9,5,2,8,14,7,36
2017-07-26,0,1,0,3,4,13,1,0,0,0,4,8,2,3,20,31,3,69
2017-07-27,2,1,3,4,2,8,4,1,0,0,0,9,8,1,12,25,6,53
2017-07-28,2,0,2,1,7,11,1,0,0,1,4,5,3,2,26,29,9,55
2017-07-29,1,0,0,2,2,4,1,0,0,0,1,5,4,2,7,6,13,41
2017-07-30,0,0,6,2,2,5,0,2,0,0,1,8,1,1,9,8,15,24
2017-07-31,0,1,0,1,1,7,0,0,0,0,2,7,2,2,11,10,10,26
2017-08-01,0,0,2,0,0,10,4,1,0,1,1,10,1,2,21,9,8,37
2017-08-02,0,4,3,4,0,7,2,1,0,0,1,7,2,2,19,34,9,53
2017-08-03,2,0,1,4,3,8,3,0,0,0,3,2,4,2,24,35,5,76
2017-08-04,0,2,0,6,3,5,5,0,0,0,5,4,4,3,10,25,12,41
2017-08-05,0,3,3,1,0,6,0,1,0,0,0,0,1,4,5,8,25,39
2017-08-06,1,1,1,9,1,11,0,0,0,0,3,2,2,0,6,12,12,30
2017-08-07,0,3,1,2,4,12,4,0,0,0,1,4,0,1,10,12,10,28
2017-08-08,1,0,5,1,1,7,3,1,0,0,2,7,3,4,12,14,3,42
2017-08-09,2,1,3,3,2,9,6,0,0,1,0,6,6,1,19,26,8,61
2017-08-10,0,1,2,4,2,10,2,0,0,0,0,7,0,2,18,30,8,56
2017-08-11,0,1,1,1,2,7,11,14,2,0,3,7,1,2,17,23,6,40
2017-08-12,0,0,0,6,4,5,3,0,0,0,0,5,3,2,11,18,20,44
2017-08-13,0,3,0,5,2,7,1,0,0,0,0,4,0,2,12,9,12,26
2017-08-14,0,1,1,4,5,14,6,0,0,0,1,11,1,2,10,9,9,39
2017-08-15,1,0,1,4,2,14,5,0,0,3,2,3,4,0,7,11,7,44
2017-08-16,0,2,2,3,2,4,2,0,0,0,3,4,1,4,12,20,9,58
2017-08-17,1,0,2,2,6,1,4,1,0,0,3,3,2,1,11,12,6,51
2017-08-18,0,2,3,3,3,4,2,1,0,0,4,4,2,2,14,27,5,58
2017-08-19,0,0,0,1,0,10,0,0,0,0,0,5,3,1,7,17,28,36
2017-08-20,0,0,5,1,5,6,0,1,0,0,2,4,0,2,5,8,16,36
2017-08-21,0,2,1,2,3,1,3,5,0,0,2,7,4,2,9,7,4,36
2017-08-22,1,2,4,8,0,5,3,0,0,1,3,2,1,1,9,3,6,40
2017-08-23,1,1,0,4,0,2,10,0,0,2,2,11,4,3,24,25,6,47
2017-08-24,0,0,7,5,3,7,6,2,0,0,0,5,1,2,15,21,10,49
2017-08-25,0,0,1,8,6,14,2,0,0,1,2,6,5,2,7,21,5,69
2017-08-26,1,2,1,2,1,6,2,0,0,0,2,7,1,1,11,8,30,34
2017-08-27,0,0,0,3,0,6,2,0,0,0,1,4,2,3,10,5,17,38
2017-08-28,0,0,1,3,0,4,1,1,0,0,2,7,2,1,5,11,8,46
2017-08-29,1,0,5,1,6,5,4,0,0,0,1,2,2,3,4,15,3,35
2017-08-30,0,1,0,5,1,9,5,0,0,0,1,3,4,3,17,26,5,47
2017-08-31,0,2,1,5,0,13,4,1,0,0,3,7,5,0,16,22,11,53
2017-09-01,0,1,1,2,7,11,3,0,0,0,1,3,1,5,20,41,13,49
2017-09-02,1,0,0,3,2,4,4,1,0,1,4,2,1,1,17,19,18,36
2017-09-03,1,1,1,1,1,8,2,0,0,0,1,2,2,2,4,2,11,21
2017-09-04,0,0,0,2,1,4,0,2,0,0,1,6,1,1,13,1,11,25
2017-09-05,0,1,0,5,5,13,1,0,0,0,2,5,2,3,11,9,6,39
2017-09-06,1,1,3,1,3,4,2,0,0,0,4,8,6,0,16,28,7,48
2017-09-07,1,1,2,20,2,4,6,3,0,0,3,9,0,1,10,25,3,48
2017-09-08,0,1,3,3,7,8,3,1,0,0,1,6,4,1,11,17,8,58
2017-09-09,0,1,0,1,2,5,3,0,0,0,3,1,1,1,15,18,15,50
2017-09-10,1,0,1,0,0,5,0,0,0,0,4,3,0,2,4,8,17,17
2017-09-11,0,0,1,2,2,3,2,1,0,1,0,6,4,2,22,9,6,43
2017-09-12,1,1,2,3,1,11,0,1,0,0,1,4,2,2,8,12,5,32
2017-09-13,0,1,2,2,2,4,1,1,0,1,2,8,2,2,14,21,4,55
2017-09-14,2,0,1,7,2,6,3,1,0,0,5,3,7,0,21,26,8,63
2017-09-15,0,1,4,3,2,14,15,1,0,0,7,6,4,3,20,13,5,46
2017-09-16,0,1,2,3,2,7,0,2,0,0,0,8,1,2,10,23,25,52
2017-09-17,0,0,2,2,2,7,0,1,0,0,3,3,2,0,9,5,9,34
2017-09-18,0,2,0,4,0,3,2,0,0,0,5,5,1,1,7,23,2,27
2017-09-19,0,1,1,3,2,8,5,1,0,0,1,2,1,8,3,22,7,43
2017-09-20,0,1,0,3,5,7,4,0,0,0,1,8,2,1,11,25,4,61
2017-09-21,0,4,5,2,0,12,1,6,0,0,3,5,4,1,15,26,4,63
2017-09-22,1,0,1,5,0,8,6,3,0,0,3,5,2,0,25,25,8,50
2017-09-23,0,0,0,1,3,7,0,0,0,0,2,0,1,0,15,17,11,44
2017-09-24,0,0,0,3,1,10,2,1,0,0,0,5,3,2,7,11,13,38
2017-09-25,0,1,0,4,0,8,2,1,0,2,2,4,4,2,1,13,6,38
2017-09-26,0,0,2,5,0,20,1,1,0,0,8,9,3,0,21,16,6,59
2017-09-27,0,0,1,1,1,12,5,3,0,0,0,9,5,0,13,24,8,42
2017-09-28,1,0,0,4,2,11,1,2,0,0,2,6,5,0,21,14,3,53
2017-09-29,1,1,6,0,4,6,1,0,0,1,3,6,1,2,23,32,4,50
2017-09-30,0,4,0,1,0,9,1,0,0,0,0,10,1,2,25,25,10,45
2017-10-01,0,1,0,3,1,6,1,2,0,2,1,1,3,1,7,6,9,28
2017-10-02,0,1,0,7,3,9,1,4,0,0,3,7,1,2,7,18,3,39
2017-10-03,1,1,1,4,2,13,4,0,0,0,2,5,5,3,20,21,5,27
2017-10-04,2,5,1,10,2,3,6,3,0,0,0,2,2,3,32,58,11,68
2017-10-05,0,1,0,1,4,10,3,1,0,0,2,7,3,4,47,58,4,73
2017-10-06,1,1,1,3,4,10,0,3,0,1,3,7,4,0,22,17,4,48
2017-10-07,1,0,0,2,1,10,1,0,0,0,0,4,1,1,13,18,10,34
2017-10-08,1,2,0,8,7,6,3,0,0,0,8,5,4,2,13,8,11,28
2017-10-09,1,0,2,3,0,6,0,1,0,0,0,5,4,4,11,15,9,38
2017-10-10,0,0,5,2,0,13,2,1,0,0,6,6,5,5,26,33,5,45
2017-10-11,0,1,1,3,5,10,2,1,0,1,2,5,2,3,42,43,10,57
2017-10-12,0,1,1,4,1,6,4,2,0,0,0,4,0,2,37,45,6,58
2017-10-13,0,0,1,5,2,10,3,0,0,0,2,6,2,2,22,26,5,49
2017-10-14,0,0,1,1,0,4,2,1,0,0,5,4,1,2,26,21,13,38
2017-10-15,0,0,0,4,1,5,1,0,0,0,5,4,0,1,18,10,9,44
2017-10-16,1,0,5,2,0,7,0,0,0,0,0,11,3,2,17,10,9,42
2017-10-17,0,2,0,2,1,9,2,2,0,0,2,8,7,1,32,27,6,48
2017-10-18,0,1,0,2,5,12,2,1,0,0,2,6,13,0,28,25,6,59
2017-10-19,0,1,0,8,2,10,5,2,0,0,2,6,2,1,16,24,6,44
2017-10-20,0,1,8,0,2,6,4,1,0,0,2,7,2,5,31,25,6,46
2017-10-21,0,1,3,4,1,6,5,0,0,0,1,3,1,4,7,11,10,30
2017-10-22,0,1,0,3,1,7,1,0,0,0,0,7,1,0,9,5,10,28
2017-10-23,0,1,10,7,0,4,4,2,0,0,7,9,3,0,11,10,5,24
2017-10-24,2,0,1,1,4,5,2,3,0,0,3,5,3,3,13,10,4,50
2017-10-25,3,1,4,3,2,18,9,0,0,0,2,5,4,3,21,23,9,67
2017-10-26,0,0,0,5,3,3,3,0,0,0,0,7,2,1,18,29,7,45
2017-10-27,0,0,1,4,1,6,2,1,0,0,1,6,0,3,23,24,10,40
2017-10-28,0,2,0,3,1,3,3,0,0,0,1,7,0,0,31,29,10,32
2017-10-29,0,1,2,1,5,3,2,1,0,0,2,8,1,4,13,7,15,37
2017-10-30,1,2,2,4,1,3,2,0,0,0,0,4,0,1,9,7,8,39
2017-10-31,0,1,1,2,0,7,6,0,0,0,0,9,3,0,8,9,9,26
2017-11-01,1,0,2,3,3,11,2,0,0,1,0,8,5,3,12,40,7,53
2017-11-02,1,1,2,5,1,9,0,1,0,0,6,3,1,2,33,36,4,47
2017-11-03,0,0,1,2,3,4,0,4,0,0,1,9,9,1,25,27,10,37
2017-11-04,0,0,0,1,1,5,4,0,0,0,1,3,1,1,36,34,14,32
2017-11-05,0,0,0,3,0,5,1,0,0,0,0,4,0,1,23,11,18,30
2017-11-06,0,0,2,3,6,7,2,0,0,0,3,3,5,1,13,10,3,34
2017-11-07,0,3,2,3,2,7,2,1,0,0,2,11,3,4,8,20,7,39
2017-11-08,0,1,4,0,3,3,4,0,0,0,0,9,1,3,12,25,8,47
2017-11-09,1,0,4,2,0,6,5,5,0,0,6,7,3,2,16,26,6,63
2017-11-10,1,2,3,6,2,6,2,2,0,0,1,10,2,0,34,27,2,49
2017-11-11,0,0,1,1,2,4,0,0,0,0,0,2,2,0,18,21,11,40
2017-11-12,0,0,1,0,0,11,2,1,0,0,0,6,1,0,10,12,11,25
2017-11-13,2,1,4,3,1,11,1,0,0,1,0,4,1,2,10,19,10,30
2017-11-14,0,2,6,4,4,10,1,5,0,0,2,5,5,1,13,11,7,41
2017-11-15,1,0,1,3,4,7,0,0,0,0,2,6,5,5,17,24,11,45
2017-11-16,1,3,4,5,3,9,2,2,0,0,1,9,2,1,34,35,7,47
2017-11-17,0,2,3,3,1,5,7,2,0,1,0,8,1,2,32,25,12,32
2017-11-18,0,1,0,1,13,7,2,1,0,0,1,6,1,2,31,15,10,33
2017-11-19,0,0,0,1,2,6,2,0,0,0,2,7,3,2,8,9,11,28
2017-11-20,1,0,0,1,5,3,1,3,0,0,2,7,0,2,11,5,9,39
2017-11-21,1,2,2,3,1,6,2,0,0,0,2,6,1,0,15,11,3,38
2017-11-22,1,1,3,5,3,9,2,0,0,0,24,6,3,1,19,30,7,29
2017-11-23,0,1,0,0,2,1,0,0,0,0,0,3,0,1,16,20,10,16
2017-11-24,0,0,4,2,2,1,1,2,0,0,2,4,3,4,14,10,8,15
2017-11-25,0,0,0,0,3,6,1,0,0,0,2,6,1,5,24,32,8,47
2017-11-26,0,1,1,2,1,10,0,0,0,0,1,4,0,1,21,20,11,35
2017-11-27,0,2,0,2,3,8,2,0,0,0,1,11,2,1,13,8,10,24
2017-11-28,0,2,3,3,3,8,2,4,0,0,1,7,1,0,16,14,5,42
2017-11-29,4,3,5,6,2,6,1,0,0,0,1,6,6,2,28,23,5,46
2017-11-30,0,1,1,4,1,4,8,2,0,0,1,2,3,3,18,34,6,44
2017-12-01,1,0,2,5,1,2,2,1,0,0,1,3,7,2,20,27,8,44
2017-12-02,0,0,3,0,4,8,2,0,0,2,2,7,0,0,29,34,20,54
2017-12-03,0,1,1,6,2,6,0,0,0,0,0,3,3,1,16,16,10,35
2017-12-04,1,1,4,6,0,6,0,0,0,0,3,8,1,4,6,6,8,30
2017-12-05,0,1,3,4,3,10,3,0,0,0,1,4,1,2,16,17,7,48
2017-12-06,0,0,1,2,4,10,4,0,0,0,2,11,2,1,19,24,6,49
2017-12-07,0,1,6,2,7,5,3,2,0,0,1,4,3,3,30,21,8,33
2017-12-08,3,1,7,2,2,5,3,1,0,0,0,8,4,2,25,16,12,37
2017-12-09,2,0,1,1,4,5,2,0,0,0,1,7,0,6,21,18,14,43
2017-12-10,0,0,0,2,1,4,1,0,0,0,1,0,0,5,12,5,10,25
2017-12-11,0,0,0,4,7,4,3,0,0,0,0,7,1,1,7,4,10,31
2017-12-12,2,0,1,3,1,8,10,0,0,1,2,7,7,0,14,12,4,35
2017-12-13,0,6,2,2,6,5,6,0,0,0,1,10,3,4,18,22,5,49
2017-12-14,0,4,0,3,2,4,0,1,0,0,1,11,1,2,12,18,2,39
2017-12-15,1,0,1,1,5,6,1,1,0,0,3,11,16,0,16,17,10,41
2017-12-16,0,2,7,0,1,3,0,0,0,0,0,6,0,0,9,12,12,34
2017-12-17,0,0,0,5,1,8,1,3,0,1,1,7,2,1,18,11,7,28
2017-12-18,0,1,1,2,5,10,9,0,0,0,1,10,6,4,6,9,12,35
2017-12-19,0,4,0,5,3,14,1,0,0,0,2,7,1,0,20,43,9,43
2017-12-20,1,1,2,7,3,9,2,1,0,0,1,8,2,0,42,30,9,63
2017-12-21,2,1,6,0,4,5,5,1,0,0,1,5,2,5,17,31,9,40
2017-12-22,1,0,7,3,3,6,0,0,0,0,1,5,0,2,18,16,12,36
2017-12-23,0,0,0,3,1,3,2,0,0,0,0,4,2,1,6,10,12,35
2017-12-24,0,0,3,3,0,4,1,2,0,0,1,5,0,1,3,6,7,18
2017-12-25,0,0,0,1,0,7,1,0,0,0,2,2,1,2,4,0,5,13
2017-12-26,0,2,5,1,1,7,0,0,0,0,0,4,2,0,5,18,5,17
2017-12-27,0,1,3,3,3,5,3,5,0,0,2,8,1,3,23,13,12,49
2017-12-28,1,2,0,3,4,7,0,5,0,0,0,10,2,1,12,19,7,57
2017-12-29,0,1,4,2,1,4,1,3,0,0,0,3,2,3,14,8,9,37
2017-12-30,1,0,1,2,0,5,2,1,0,0,0,8,0,3,10,8,15,18
2017-12-31,0,0,3,1,0,3,0,0,0,0,0,4,1,1,12,6,13,27
2018-01-01,0,0,0,2,1,11,3,1,0,0,0,1,0,4,3,1,16,30
2018-01-02,0,0,3,2,3,10,3,0,0,0,0,5,3,5,8,21,4,29
2018-01-03,0,2,0,1,3,9,1,0,0,0,1,5,0,1,17,22,10,33
2018-01-04,0,0,0,3,1,3,1,2,1,0,1,3,1,3,19,8,5,27
2018-01-05,0,1,2,5,2,7,2,1,0,0,1,4,0,1,5,4,2,20
2018-01-06,1,0,0,10,1,0,4,0,0,0,0,4,0,2,13,9,9,29
2018-01-07,0,1,1,1,0,8,2,0,0,0,0,4,2,2,9,9,7,30
2018-01-08,0,1,1,3,1,7,2,1,0,0,0,7,2,1,16,4,7,22
2018-01-09,1,1,3,4,1,2,3,1,0,0,0,3,4,1,11,12,4,39
2018-01-10,1,0,7,2,5,17,1,1,0,0,1,3,3,1,14,16,10,49
2018-01-11,1,0,1,10,6,11,3,0,0,0,1,5,3,4,15,17,5,44
2018-01-12,0,2,1,3,3,13,3,1,0,0,2,6,0,4,20,23,7,40
2018-01-13,0,2,2,3,2,5,1,1,0,0,0,2,4,2,20,11,11,33
2018-01-14,0,1,0,2,2,8,0,0,0,0,0,6,1,1,13,10,8,32
2018-01-15,0,0,1,1,2,6,4,0,0,0,0,6,1,1,4,17,6,26
2018-01-16,0,0,4,6,1,6,3,1,0,0,0,11,5,6,13,14,5,34
2018-01-17,0,0,2,5,2,3,1,1,0,0,1,10,4,1,23,28,5,40
2018-01-18,1,1,3,2,7,6,1,0,0,1,2,6,2,5,21,30,6,46
2018-01-19,0,0,2,2,0,9,2,1,0,1,0,5,4,0,33,35,7,47
2018-01-20,0,1,0,2,3,6,0,1,0,0,1,2,2,5,31,26,9,31
2018-01-21,1,0,0,3,2,8,5,0,0,0,2,5,1,4,21,11,11,49
2018-01-22,0,4,0,0,1,8,1,0,0,0,2,1,0,1,12,4,7,28
2018-01-23,1,1,4,2,2,10,1,0,0,0,1,9,4,2,8,17,8,44
2018-01-24,1,2,2,1,6,6,1,1,0,0,1,6,3,5,14,27,5,51
2018-01-25,2,2,2,7,5,5,5,0,0,0,3,8,5,6,24,34,7,58
2018-01-26,0,0,3,4,0,15,3,1,0,0,1,4,2,2,17,30,7,66
2018-01-27,1,1,1,0,2,6,1,1,0,0,0,4,4,2,20,21,13,49
2018-01-28,0,1,3,5,3,6,1,0,0,0,4,4,3,0,6,20,13,36
2018-01-29,0,0,2,1,4,4,2,0,0,0,1,8,1,3,6,26,5,42
2018-01-30,1,1,0,3,1,11,2,0,0,0,1,2,2,29,13,6,7,27
2018-01-31,0,1,1,1,1,10,1,0,0,0,0,3,4,1,22,18,5,39
2018-02-01,3,0,0,2,5,9,1,0,0,0,3,3,1,4,20,20,11,56
2018-02-02,0,5,2,6,2,4,5,0,0,0,0,9,0,1,14,23,6,33
2018-02-03,0,3,0,3,4,8,1,0,0,0,0,11,1,0,13,18,15,46
2018-02-04,0,0,0,1,3,3,1,0,0,0,1,3,1,2,5,11,20,26
2018-02-05,0,4,0,1,2,11,2,0,0,0,2,5,1,0,4,5,16,32
2018-02-06,0,3,0,6,3,4,2,1,0,0,1,7,2,24,14,8,8,38
2018-02-07,1,0,2,1,2,3,0,0,0,0,0,11,0,2,23,18,10,39
2018-02-08,0,1,0,0,0,4,1,0,0,0,0,8,2,1,4,5,6,21
2018-02-09,0,2,0,1,3,6,1,0,0,0,0,3,1,4,20,16,14,43
2018-02-10,0,0,5,4,1,3,3,0,0,0,0,5,1,3,22,26,14,38
2018-02-11,0,1,1,4,1,5,0,3,0,0,0,7,0,3,18,13,7,35
2018-02-12,0,1,0,0,0,8,1,0,0,0,0,6,5,3,16,8,5,24
2018-02-13,2,3,4,2,4,7,2,10,0,0,11,8,2,1,11,22,9,38
2018-02-14,2,1,1,0,1,2,0,0,0,0,0,3,0,7,22,20,7,47
2018-02-15,1,1,2,7,2,5,4,4,0,0,1,1,2,0,17,15,3,54
2018-02-16,0,2,0,0,2,2,6,0,0,0,0,1,2,2,13,20,7,49
2018-02-17,0,0,0,5,2,8,3,0,0,0,0,2,4,1,18,18,13,47
2018-02-18,1,2,0,1,0,8,2,0,0,0,0,1,0,1,9,8,12,41
2018-02-19,0,1,2,1,2,10,3,0,0,0,0,1,1,4,12,10,10,42
2018-02-20,3,2,2,9,4,7,1,0,0,0,1,4,1,4,13,10,8,47
2018-02-21,0,0,0,7,4,10,3,2,0,0,2,3,4,4,17,19,7,41
2018-02-22,0,1,2,1,2,3,1,0,0,0,4,2,1,1,14,22,7,44
2018-02-23,0,1,0,2,1,6,4,0,0,0,0,0,7,2,19,29,9,44
2018-02-24,0,0,13,3,0,4,0,0,0,0,0,1,2,2,28,16,19,38
2018-02-25,0,2,0,3,0,8,1,0,0,0,0,0,1,1,17,13,6,34
2018-02-26,0,3,1,2,3,6,5,0,0,0,1,1,6,1,10,14,11,36
2018-02-27,0,1,1,3,6,7,2,0,0,0,8,1,1,1,9,12,10,32
2018-02-28,2,2,0,4,5,4,2,0,0,2,0,0,0,2,37,29,5,39
2018-03-01,2,1,3,3,2,9,4,1,0,0,5,0,1,1,27,24,10,41
2018-03-02,1,2,0,3,1,8,3,0,0,0,0,0,1,3,15,12,8,26
2018-03-03,3,0,3,0,1,4,1,1,0,0,0,0,1,2,4,4,2,25
2018-03-04,1,3,1,1,0,7,5,0,0,0,2,2,0,0,13,7,11,36
2018-03-05,0,0,0,4,3,7,4,0,0,0,1,1,0,0,20,8,10,36
2018-03-06,0,0,1,3,4,11,0,0,0,0,1,0,2,0,11,15,6,37
2018-03-07,0,1,7,1,2,2,2,2,0,1,0,0,2,1,22,18,12,32
2018-03-08,0,1,0,1,0,4,0,0,0,0,0,1,0,0,10,12,7,30
2018-03-09,3,2,1,2,5,4,0,12,0,0,1,0,2,3,18,23,9,33
2018-03-10,0,0,2,3,2,5,1,0,0,0,0,1,2,4,21,17,12,45
2018-03-11,0,0,0,0,1,7,2,0,0,0,1,0,1,1,23,14,13,49
2018-03-12,0,1,0,2,1,17,0,0,0,0,0,1,0,2,16,6,4,24
2018-03-13,1,1,1,5,0,5,0,0,0,0,1,0,1,3,18,14,4,39
2018-03-14,2,2,4,4,4,10,3,0,0,0,0,2,6,1,15,19,14,54
2018-03-15,0,1,2,4,4,6,4,2,0,0,0,0,1,0,27,31,7,39
2018-03-16,1,0,3,1,3,7,2,1,0,0,2,3,7,1,21,23,6,50
2018-03-17,0,0,0,0,1,10,1,0,0,0,1,0,1,1,10,22,18,49
2018-03-18,0,2,2,0,2,2,3,1,0,1,2,1,1,3,14,6,14,24
2018-03-19,0,0,3,3,1,6,3,0,0,0,1,2,2,1,5,17,5,32
2018-03-20,0,1,0,4,2,8,2,0,0,0,0,1,3,2,21,18,6,49
2018-03-21,0,1,0,0,0,5,1,1,0,0,1,1,1,2,10,9,4,25
2018-03-22,0,2,0,1,0,3,1,1,0,0,2,1,2,5,16,19,4,36
2018-03-23,0,2,1,1,1,7,3,0,0,0,0,1,2,4,7,16,10,44
2018-03-24,0,2,0,4,1,7,0,1,0,0,0,0,2,1,24,18,16,37
2018-03-25,0,0,2,1,2,5,1,0,0,0,0,0,1,0,5,9,13,26
2018-03-26,0,0,1,3,1,8,1,1,0,0,1,0,1,0,14,16,5,38
2018-03-27,0,2,1,4,2,11,2,11,0,0,1,0,4,4,17,22,9,45
2018-03-28,1,0,0,3,2,6,4,3,0,0,3,0,5,4,21,30,7,41
2018-03-29,1,1,2,1,1,7,3,1,0,0,2,2,1,2,24,36,10,51
2018-03-30,0,2,5,2,0,7,2,0,0,0,1,1,1,1,36,27,9,52
2018-03-31,0,0,3,6,1,2,1,2,0,0,0,1,0,2,23,24,12,37
2018-04-01,0,0,0,1,1,6,0,0,0,0,1,1,2,1,3,5,7,32
2018-04-02,2,1,2,1,4,6,3,2,0,0,2,0,3,1,17,22,6,29
2018-04-03,1,0,2,4,2,10,1,11,0,0,2,3,2,2,11,32,4,43
2018-04-04,1,4,1,4,3,7,6,0,0,0,1,0,3,2,18,30,3,45
2018-04-05,0,1,0,1,1,4,3,0,0,0,1,2,3,0,16,30,7,37
2018-04-06,0,1,3,1,5,5,0,1,0,0,0,0,2,2,14,25,8,49
2018-04-07,0,1,0,2,3,6,2,0,0,0,2,1,1,2,22,22,13,37
2018-04-08,0,0,0,1,1,5,2,0,0,0,1,0,1,2,17,15,14,37
2018-04-09,1,0,0,2,3,13,2,0,0,0,2,1,3,1,10,8,10,36
2018-04-10,0,3,1,5,4,5,4,0,0,0,3,0,2,2,21,12,10,57
2018-04-11,1,0,2,2,4,8,3,1,0,0,2,2,2,5,20,32,5,50
2018-04-12,0,0,1,3,3,9,7,1,0,0,2,1,2,4,26,30,3,47
2018-04-13,0,0,2,1,1,7,1,1,0,0,2,0,6,4,16,20,7,43
2018-04-14,0,0,0,5,3,8,0,0,1,0,2,1,1,1,13,21,13,44
2018-04-15,0,0,0,0,3,5,3,0,0,0,0,2,1,3,5,18,10,34
2018-04-16,1,2,2,4,1,3,1,0,0,0,0,0,7,4,4,4,7,32
2018-04-17,0,2,2,1,2,7,4,0,0,0,1,0,3,1,12,14,3,41
2018-04-18,1,1,0,1,2,2,2,0,0,0,5,1,3,1,15,24,6,46
2018-04-19,0,2,3,6,9,4,5,1,0,0,1,3,1,0,10,14,6,60
2018-04-20,0,1,0,0,5,6,2,2,0,0,1,2,2,7,19,20,12,44
2018-04-21,0,1,1,0,0,7,3,1,0,0,0,2,0,0,23,18,10,54
2018-04-22,0,0,0,2,2,4,0,0,0,0,0,0,1,0,13,6,12,36
2018-04-23,0,0,5,2,2,6,2,1,0,0,0,2,0,1,8,10,7,43
2018-04-24,1,1,1,2,1,13,0,0,0,0,3,1,1,4,15,27,8,45
2018-04-25,0,0,3,1,3,14,0,2,0,0,2,2,4,2,7,16,3,46
2018-04-26,0,0,1,1,5,6,2,0,0,0,0,0,1,0,19,13,6,51
2018-04-27,2,0,1,1,1,6,2,0,0,1,7,1,3,3,19,18,8,46
2018-04-28,0,0,4,1,0,7,1,0,0,0,0,2,1,2,9,8,11,36
2018-04-29,0,0,4,5,0,8,1,1,0,0,3,0,0,1,6,4,10,31
2018-04-30,0,0,4,2,3,9,3,2,0,0,0,0,4,3,5,6,12,37
2018-05-01,1,0,0,4,0,8,6,1,0,0,0,1,0,1,22,19,8,32
2018-05-02,0,0,0,4,3,8,2,1,0,0,3,3,1,1,19,16,8,41
2018-05-03,2,4,3,3,5,10,6,1,0,0,2,0,3,4,22,18,5,49
2018-05-04,0,1,0,4,1,14,2,0,0,0,1,3,2,5,15,17,10,33
2018-05-05,1,2,1,2,5,9,3,0,0,0,1,2,2,1,10,17,12,52
2018-05-06,0,0,0,2,1,15,0,0,0,0,1,0,0,3,7,5,11,31
2018-05-07,2,2,2,6,5,7,2,0,0,1,1,5,3,2,14,4,8,46
2018-05-08,0,2,4,3,0,5,0,0,0,0,1,1,2,2,10,11,8,33
2018-05-09,3,3,2,7,1,15,6,0,0,0,5,1,1,2,16,23,5,38
2018-05-10,3,3,2,1,3,6,4,0,0,0,5,3,3,4,18,20,6,45
2018-05-11,1,0,0,2,1,4,1,2,0,0,1,0,4,2,19,18,1,35
2018-05-12,0,0,0,5,3,12,1,2,0,0,0,1,0,0,9,20,17,32
2018-05-13,0,1,0,1,6,5,4,0,0,0,2,2,0,3,3,1,8,22
2018-05-14,0,2,1,2,4,6,0,0,0,0,0,1,0,1,7,2,11,34
2018-05-15,1,2,3,1,3,6,1,0,0,0,1,1,1,1,11,12,2,35
